domenica,temp,nOrd
0,16.2833858546872,15
0,15.6338095924343,9
0,9.04571402099396,18
1,9.31735386354979,40
0,16.2312966818492,9
0,20.3475251895829,12
0,10.5892206760492,7
0,17.2408923249024,13
0,15.6496468086936,11
1,14.7698350930006,12
0,19.6502335657863,7
0,14.5526449450768,5
0,3.05798339186248,9
0,13.8160080798246,8
0,12.9153056971505,14
1,22.2703674746968,20
0,21.5382592541847,14
0,18.4185553467238,3
0,15.8299982307062,8
0,4.8114580620604,12
0,6.0979274861024,16
1,17.2817052009472,27
0,11.8201369107111,12
0,9.5450087664631,3
0,7.77401307943101,10
0,16.2464696706358,7
0,21.6009417123077,7
1,7.32037538851529,27
0,10.4645103162496,11
0,7.8753067174237,8
0,17.5049615519527,5
0,12.0797403128311,4
0,3.68082313017516,10
1,13.5952179270926,29
0,12.3478175076302,13
0,12.5568984236609,7
0,11.5303657758654,10
0,9.17784898768954,13
0,11.7238717880813,8
1,12.8018915151092,16
0,16.1313199698787,11
0,11.9978721728028,12
0,5.62435713522658,15
0,17.3655784559425,12
0,10.8279104823451,8
1,3.61496646705817,34
0,3.36104303924375,13
0,6.33236405341996,12
0,10.7661142830618,15
0,-0.811249420315907,15
0,5.38979545345177,13
1,12.28367565278,20
0,5.99078683459931,12
0,15.1265353064115,15
0,3.17587455864866,14
0,3.0619703032096,12
0,8.59411484294377,10
1,6.79300755987132,21
0,9.72473455214826,12
0,11.118108537891,10
0,5.86433682319988,11
0,6.65682108973751,14
0,6.342383561709,16
1,6.36875754780205,27
0,9.85281578466533,8
0,2.59339020457827,12
0,8.36890054199998,9
0,6.37571508095497,11
0,7.72889136082196,18
1,-0.31442763047294,18
0,8.08101727513135,15
0,7.86840271396532,14
0,10.8974944386446,6
0,12.0023944366829,10
0,19.9534044836498,11
1,3.50765913975365,28
0,5.22141197421015,13
0,8.14962117220278,11
0,5.66990837097694,11
0,13.175913602127,10
0,6.90176518874769,12
1,12.9020258832102,25
0,6.47375350744566,14
0,16.171370244829,18
0,5.99325171063851,15
0,4.8782491511005,10
0,8.45030961938147,11
1,11.2678063284261,25
0,1.80445169962628,7
0,7.93439122520078,14
0,5.11052363919107,15
0,3.07262160936867,21
0,6.14551223540783,17
1,15.2501538390502,21
0,10.4295062681064,13
0,7.84346580535257,12
0,2.55122957110071,8
0,-2.22675704540786,18
0,6.06081031313319,9
1,13.3532782255978,25
0,8.59935109805326,9
0,5.43310380680526,12
0,10.9244535898442,13
0,8.25333734619329,17
0,5.17324074513631,13
1,2.85332532210144,25
0,5.79228547358849,18
0,9.49205524044731,14
0,11.1489267520159,10
0,15.2203401597114,6
0,14.2570702200448,10
1,6.88186954913659,25
0,3.0893068720272,14
0,10.2702828799988,11
0,10.134923676616,13
0,2.28225030931264,16
0,8.41866969718827,20
1,5.59438508268225,24
0,14.4541199897271,10
0,13.861151561729,7
0,9.54823746896906,10
0,14.4006924703178,9
0,8.42773176850611,13
1,8.99610437160681,22
0,3.84621082337551,19
0,10.6877226366174,14
0,11.2629390396549,7
0,12.6248101589952,15
0,7.82124074333241,9
1,12.8595247230329,22
0,10.3615369137943,13
0,7.75191674999159,15
0,12.8942683713466,8
0,8.53182428159939,16
0,11.0840591331555,10
1,13.8368184236781,19
0,11.6288084627105,9
0,14.4820458244389,10
0,13.306218296369,16
0,15.7659117823999,16
0,12.3799053773021,4
1,14.1695053714272,27
0,7.82951141298469,14
0,20.8166101303834,11
0,9.16583386468733,10
0,17.5758444343682,11
0,26.6532212692032,12
1,15.1668306486281,20
0,20.2118768385612,17
0,10.1944388068932,7
0,19.9908890480897,15
0,14.0714921904954,12
0,10.0692677265489,10
1,10.4858107379208,26
0,15.6319423942311,10
0,9.65455070904928,9
0,17.5483063031528,10
0,14.3816928874216,9
0,20.2430124742691,17
1,10.5537423205834,31
0,16.0120687687425,12
0,15.906015902892,8
0,17.0802264064275,18
0,11.3757232837866,17
0,14.9631744343591,10
1,14.9835894401051,27
0,16.9733154485023,18
0,18.968477431584,12
0,11.1304134445665,6
0,17.596817586559,11
0,16.1896363349976,10
1,17.5621605418086,23
0,20.5954229016622,9
0,18.3840674344833,9
0,13.4290761650723,11
0,13.9325253653839,12
0,27.1515139950596,21
1,15.3909379782845,24
0,20.4307093613011,5
0,18.5207387363689,12
0,13.976762308053,13
0,17.9013059302597,13
0,11.8453425519976,11
1,15.7291569801206,17
0,11.4994637177227,13
0,14.1649588482385,11
0,8.28762988319733,15
0,17.2969009455952,17
0,21.3152470445222,12
1,15.6045522413768,19
0,17.1121004647312,17
0,15.6390519832659,15
0,20.6021292456698,10
0,19.2289684962825,11
0,17.6476707987437,10
1,17.4013568029969,20
0,22.5217016136146,16
0,21.8331544994732,8
0,23.3428722338529,9
0,19.1954484458968,11
0,20.4427238365435,13
1,19.6077206274339,18
0,11.8181709292869,15
0,17.798064348513,12
0,24.5791268516616,15
0,23.4705281351492,15
0,21.8379165573714,9
1,15.827083787626,25
0,13.0244871123709,11
0,18.4971582227383,14
0,18.5881175862454,12
0,11.3489350657236,13
0,15.9439139230508,13
1,17.7535082457035,16
0,19.1823051670836,9
0,21.4838041842298,10
0,14.2763844347364,12
0,18.7048152361198,11
0,18.2557960689313,12
1,20.6153688836349,22
0,20.276794050534,12
0,23.6601966778485,10
0,24.1160081600424,16
0,17.026303408641,5
0,21.6596731724647,7
1,24.7300800372985,25
0,15.8546716438885,14
0,17.9740892430477,10
0,12.3866152220345,6
0,19.9462111176833,11
0,20.0188910481359,11
1,26.8866939270339,12
0,27.2601187858647,15
0,18.5412312153872,12
0,23.592865095639,11
0,22.1503656024896,8
0,18.1999698047284,15
1,11.5944740164302,19
0,30.4714985025443,14
0,18.2676911802561,8
0,17.9238012306106,6
0,26.2952432837244,11
0,21.4743451633553,6
1,24.9596134342614,16
0,28.9285450849455,7
0,25.9067599465259,11
0,22.8752453230671,14
0,25.0619099924982,13
0,20.5999720797557,8
1,30.8027532905083,20
0,20.6702372659109,8
0,20.0953273251488,11
0,23.5182947107494,12
0,15.1880853125267,18
0,26.4872492306937,9
1,23.4065746063233,21
0,26.1284255122987,11
0,23.8681453672425,7
0,30.3493128565906,12
0,19.8448375832227,18
0,25.3377101706652,12
1,26.3838486691818,21
0,18.4122025595817,14
0,23.0145779653517,12
0,25.3528617731512,13
0,14.4991464211513,13
0,28.3179482655063,12
1,21.4308452067944,30
0,29.2735682651697,10
0,16.4659595217321,16
0,20.6367818403821,13
0,28.5453388379085,13
0,19.0977393634216,15
1,26.9476496792502,29
0,19.0253178508082,13
0,23.3415945663199,15
0,28.3337136741498,9
0,21.5119734368068,11
0,21.4909332956447,15
1,25.8555259069271,22
0,26.7262111436987,11
0,21.7507309581617,14
0,20.8962135963892,8
0,30.9054985183502,15
0,31.9244401756497,10
1,31.0551148535022,20
0,36.7414588648102,19
0,23.0769860186605,16
0,28.8321536261465,10
0,27.2439680728661,12
0,37.0397848629895,22
1,27.8232807642879,26
0,19.5729252487792,8
0,22.488838907894,12
0,23.2290101442462,11
0,27.9095060690711,7
0,18.5500983572605,24
1,27.7749765841655,27
0,28.8074330864782,13
0,17.0460447411405,15
0,31.0678950303545,10
0,22.4257522862219,10
0,16.3585974146743,16
1,19.7662388847727,27
0,32.3314672792654,15
0,26.254262186097,11
0,25.6924017585237,9
0,26.3071962569409,12
0,26.177354907564,9
1,14.1038910929345,20
0,16.3302073597866,5
0,14.1344040056902,14
0,22.4833283038641,16
0,16.5404284613117,10
0,20.0760168794749,14
1,17.7074401707895,25
0,15.6397022927043,12
0,25.9786654278929,10
0,29.0975164336964,14
0,19.9698307763495,10
0,23.1031963468558,11
1,26.2685285974729,22
0,25.265323230453,6
0,16.2126539761494,11
0,18.8131158343118,13
0,20.9651271639209,8
0,18.7812546014448,12
1,25.6121248028116,20
0,21.1123917598975,10
0,19.1643911235241,10
0,21.9019421051112,11
0,17.614165314084,9
0,18.226037059786,12
1,23.238598460484,24
0,13.7605608317817,11
0,19.726255141524,8
0,17.4980167622872,6
0,20.40452653655,5
0,18.4543450563945,13
1,16.9470478725813,23
0,13.7645942722693,12
0,19.9418348861204,8
0,17.4767247859085,16
0,18.8256479333655,10
0,26.5947981560045,9
1,23.9197797706628,18
0,15.0169590007542,16
0,19.7016643609585,15
0,15.666461093675,6
0,28.4285374861358,13
0,18.247561465135,14
1,9.68561641334129,27
0,20.4742939350445,8
0,20.8125415140358,6
0,14.1497183483756,7
0,21.6377925964061,10
0,15.5490015650295,12
1,17.4264517287564,23
0,15.7389544494076,14
0,17.4521714412521,7
0,19.282776268699,10
0,16.558594116081,8
0,14.9054989430134,7
1,16.1625678884104,21
0,15.7000534866799,15
0,18.9048603097222,12
0,19.3413367446492,11
0,13.9360736797237,6
0,16.0848455436563,15
1,20.3646811562873,16
0,19.9384724532409,9
0,8.4799575364752,12
0,26.5215812830379,12
0,8.79776398862315,7
0,15.6393928899266,7
1,14.7294483077992,29
0,10.4471090399288,14
0,14.7661744344261,14
0,13.1535514660118,13
0,7.24356422341163,10
