Month,City,X,Y
Jan,Davos,-6,91
Jan,Mallorca,10,13
Jan,Basel,1,23
Feb,Davos,-5,89
Feb,Mallorca,10,21
Feb,Basel,0,82
Mar,Davos,2,76
Mar,Mallorca,14,42
Mar,Basel,5,40
Apr,Davos,4,52
Apr,Mallorca,17,64
Apr,Basel,9,45
May,Davos,7,42
May,Mallorca,22,79
May,Basel,14,39
Jun,Davos,15,36
Jun,Mallorca,24,81
Jun,Basel,20,43
Jul,Davos,17,37
Jul,Mallorca,26,86
Jul,Basel,23,50
Aug,Davos,19,39
Aug,Mallorca,27,92
Aug,Basel,24,95
Sep,Davos,13,26
Sep,Mallorca,22,36
Sep,Basel,21,64
Oct,Davos,9,27
Oct,Mallorca,19,23
Oct,Basel,14,78
Nov,Davos,4,68
Nov,Mallorca,14,13
Nov,Basel,9,9
Dec,Davos,0,92
Dec,Mallorca,12,41
Dec,Basel,4,12
