art,fem,mar,kid5,phd,ment
0,Men,Married,0,2.51999998092651,7
0,Women,Single,0,2.04999995231628,6
0,Women,Single,0,3.75,6
0,Men,Married,1,1.17999994754791,3
0,Women,Single,0,3.75,26
0,Women,Married,2,3.58999991416931,2
0,Women,Single,0,3.19000005722046,3
0,Men,Married,2,2.96000003814697,4
0,Men,Single,0,4.61999988555908,6
0,Women,Married,0,1.25,0
0,Men,Single,0,2.96000003814697,14
0,Women,Single,0,0.754999995231628,13
0,Women,Married,1,3.69000005722046,3
0,Women,Married,0,3.40000009536743,4
0,Women,Married,0,1.78999996185303,0
0,Women,Single,0,3.08999991416931,1
0,Women,Married,0,2,7
0,Men,Married,2,4.28999996185303,13
0,Women,Single,0,3.35999989509583,7
0,Women,Single,0,4.28999996185303,9
0,Women,Married,0,2.25999999046326,6
0,Men,Married,3,2.96000003814697,3
0,Men,Married,1,4.28999996185303,5
0,Men,Married,1,2.85999989509583,4
0,Men,Married,3,2.75999999046326,1
0,Women,Married,0,1.51999998092651,3
0,Women,Married,1,3.53999996185303,8
0,Men,Married,1,4.28999996185303,3
0,Women,Single,0,3.08999991416931,0
0,Men,Married,0,2.3199999332428,3
0,Women,Single,0,2.39000010490417,0
0,Men,Married,0,4.28999996185303,8
0,Women,Single,0,1.50499999523163,13
0,Men,Single,0,2.09999990463257,0
0,Men,Married,1,1.51999998092651,0
0,Women,Single,0,2,0
0,Women,Single,0,1.75,0
0,Men,Single,0,4.28999996185303,9
0,Men,Married,1,1.22000002861023,2
0,Women,Married,0,3.75,5
0,Men,Single,0,4.28999996185303,9
0,Women,Married,1,2.85999989509583,3
0,Men,Single,0,3.92000007629395,5
0,Women,Married,1,3.35999989509583,3
0,Men,Single,0,2.09999990463257,6
0,Men,Married,1,1.17999994754791,0
0,Men,Married,0,2.5,1
0,Men,Married,0,3.35999989509583,25
0,Women,Single,0,4.53999996185303,14
0,Women,Married,0,3.92000007629395,8
0,Men,Single,0,4.53999996185303,5
0,Women,Married,2,1.97000002861023,0
0,Men,Married,2,2.96000003814697,12
0,Men,Married,0,4.28999996185303,8
0,Men,Married,1,2.25999999046326,2
0,Women,Single,0,2.11999988555908,11
0,Women,Single,0,3.21000003814697,2
0,Men,Married,1,3.15000009536743,1
0,Men,Married,1,3.92000007629395,1
0,Men,Single,0,2.96000003814697,0
0,Women,Single,0,2.85999989509583,6
0,Men,Married,1,2.09999990463257,0
0,Women,Single,0,3.75,4
0,Women,Married,0,3.53999996185303,2
0,Women,Married,0,2.53999996185303,1
0,Men,Married,1,2.75999999046326,3
0,Men,Married,0,4.53999996185303,10
0,Men,Married,0,1.67999994754791,6
0,Men,Married,1,2.20000004768372,0
0,Women,Single,0,1.00499999523163,0
0,Men,Single,0,2.11999988555908,2
0,Women,Married,2,2.57999992370605,0
0,Women,Married,0,1.78999996185303,1
0,Men,Single,0,4.28999996185303,2
0,Women,Married,0,1.27999997138977,4
0,Men,Married,2,2.57999992370605,5
0,Men,Married,2,2.11999988555908,0
0,Men,Married,1,2.21000003814697,1
0,Men,Married,1,2.25999999046326,5
0,Women,Single,0,3.21000003814697,5
0,Women,Single,0,2.09999990463257,2
0,Women,Married,1,3.53999996185303,1
0,Men,Married,1,3.40000009536743,18
0,Men,Married,0,2.21000003814697,6
0,Men,Married,0,2.21000003814697,19
0,Men,Married,2,0.920000016689301,1
0,Women,Single,0,4.28999996185303,35
0,Men,Married,2,3.15000009536743,6
0,Men,Married,0,4.28999996185303,19
0,Men,Married,1,2.50999999046326,8
0,Men,Married,1,4.28999996185303,1
0,Women,Married,0,2.75999999046326,0
0,Men,Married,0,1.41999995708466,3
0,Men,Married,0,2.21000003814697,19
0,Men,Single,0,4.1399998664856,5
0,Men,Married,0,1.51999998092651,7
0,Men,Single,0,4.61999988555908,8
0,Women,Single,0,3.61999988555908,7
0,Women,Married,2,3.75,4
0,Men,Married,0,4.28999996185303,8
0,Women,Single,0,3.75,5
0,Men,Married,1,2.09999990463257,0
0,Men,Married,2,1.39999997615814,7
0,Women,Married,0,3.19000005722046,4
0,Men,Married,2,1.80999994277954,1
0,Men,Married,1,3.15000009536743,2
0,Women,Married,0,3.75,7
0,Women,Single,0,2.04999995231628,6
0,Men,Married,3,2.21000003814697,3
0,Women,Married,2,3.35999989509583,2
0,Women,Married,0,3.47000002861023,11
0,Women,Single,0,2.11999988555908,0
0,Women,Married,1,3.35999989509583,2
0,Men,Married,0,2.53999996185303,5
0,Men,Married,2,2.15000009536743,4
0,Men,Married,1,4.53999996185303,3
0,Men,Married,0,1.67999994754791,4
0,Women,Married,1,2.54999995231628,0
0,Women,Single,0,2.11999988555908,11
0,Men,Married,1,3.47000002861023,2
0,Women,Married,0,3.47000002861023,1
0,Women,Single,0,3.35999989509583,9
0,Men,Married,1,2.11999988555908,10
0,Women,Single,0,2.09999990463257,1
0,Women,Single,0,4.28999996185303,1
0,Men,Married,1,2.85999989509583,13
0,Women,Married,1,4.28999996185303,9
0,Men,Married,0,3.21000003814697,2
0,Men,Single,0,2.09999990463257,0
0,Women,Married,0,1.80999994277954,5
0,Women,Single,0,2.51999998092651,2
0,Men,Married,1,3.35999989509583,23
0,Women,Married,0,4.53999996185303,4
0,Women,Married,1,4.28999996185303,4
0,Women,Single,0,2.11999988555908,9
0,Men,Married,2,4.61999988555908,30
0,Women,Married,1,3.58999991416931,14
0,Women,Single,0,3.58999991416931,4
0,Men,Married,3,2.85999989509583,1
0,Women,Single,0,1.50499999523163,3
0,Women,Married,1,2.5,0
0,Women,Married,0,4.61999988555908,0
0,Men,Single,0,2.5,0
0,Women,Married,1,3.35999989509583,3
0,Women,Single,0,2,2
0,Women,Married,2,3.41000008583069,5
0,Men,Married,0,2.09999990463257,0
0,Women,Single,0,2,2
0,Men,Married,0,3.35999989509583,2
0,Men,Married,3,3.58999991416931,7
0,Men,Single,0,2.14000010490417,2
0,Women,Married,0,3.58999991416931,12
0,Women,Single,0,2.39000010490417,10
0,Men,Married,3,4.53999996185303,11
0,Men,Single,0,2.96000003814697,2
0,Men,Married,1,2.21000003814697,5
0,Men,Married,2,3.69000005722046,5
0,Women,Married,0,1.77999997138977,1
0,Women,Single,0,2.85999989509583,11
0,Men,Married,0,2.85999989509583,8
0,Women,Married,0,2.57999992370605,3
0,Women,Single,0,3.75,1
0,Women,Married,1,1.22000002861023,11
0,Women,Single,0,2.09999990463257,9
0,Women,Single,0,3.58999991416931,18
0,Women,Single,0,3.53999996185303,5
0,Women,Single,0,2.85999989509583,16
0,Women,Married,0,1.86000001430511,6
0,Men,Married,0,2.96000003814697,0
0,Women,Married,0,3.69000005722046,7
0,Women,Married,0,3.69000005722046,2
0,Women,Married,0,4.28999996185303,1
0,Women,Single,0,2.51999998092651,1
0,Women,Single,0,1.75999999046326,10
0,Men,Married,2,2.3199999332428,2
0,Women,Single,0,3.69000005722046,2
0,Women,Single,0,3.75,14
0,Women,Single,0,4.28999996185303,5
0,Women,Married,2,4.53999996185303,6
0,Men,Married,1,2.09999990463257,0
0,Women,Married,1,2.53999996185303,0
0,Men,Married,1,2.21000003814697,19
0,Men,Single,0,4.53999996185303,8
0,Men,Married,1,2.09999990463257,12
0,Men,Single,0,2.25999999046326,5
0,Women,Married,1,4.61999988555908,15
0,Women,Single,0,2.75999999046326,4
0,Women,Single,0,4.28999996185303,12
0,Women,Single,0,0.754999995231628,0
0,Women,Married,0,1.83000004291534,2
0,Women,Single,0,1.78999996185303,0
0,Women,Married,1,4.28999996185303,6
0,Women,Single,0,2.5,0
0,Men,Married,0,2.14000010490417,1
0,Men,Married,2,3.40000009536743,13
0,Women,Single,0,2.86999988555908,15
0,Women,Married,0,2.96000003814697,0
0,Women,Married,2,3.19000005722046,0
0,Men,Married,1,3.69000005722046,16
0,Women,Married,2,1.25499999523163,0
0,Men,Married,2,4.1399998664856,12
0,Men,Married,1,2.39000010490417,5
0,Men,Married,2,3.92000007629395,2
0,Women,Single,0,2.96000003814697,4
0,Women,Married,0,2.11999988555908,2
0,Women,Married,2,2.11999988555908,1
0,Women,Married,0,2.60999989509583,3
0,Men,Single,0,4.28999996185303,0
0,Men,Married,3,2.85999989509583,7
0,Women,Married,0,2.39000010490417,0
0,Men,Married,2,3.33999991416931,1
0,Women,Single,0,3.61999988555908,8
0,Women,Married,1,3.58999991416931,8
0,Men,Married,2,4.53999996185303,1
0,Women,Married,0,3.58999991416931,1
0,Men,Single,0,4.28999996185303,9
0,Men,Married,0,1.51999998092651,4
0,Men,Married,0,4.28999996185303,6
0,Women,Married,0,4.61999988555908,5
0,Men,Married,1,4.28999996185303,13
0,Men,Married,0,2.50999999046326,3
0,Men,Single,0,2.85999989509583,3
0,Women,Married,0,2.96000003814697,8
0,Women,Married,0,3.69000005722046,3
0,Women,Married,0,3.47000002861023,2
0,Men,Married,2,4.28999996185303,15
0,Men,Single,0,4.28999996185303,0
0,Women,Single,0,3.92000007629395,1
0,Women,Married,0,2,6
0,Men,Married,0,2.3199999332428,4
0,Women,Married,1,2,9
0,Men,Married,1,1.67999994754791,27
0,Men,Single,0,3.47000002861023,0
0,Men,Married,0,2.20000004768372,2
0,Men,Married,1,2.11999988555908,10
0,Women,Single,0,1.39999997615814,14
0,Women,Single,0,3.35999989509583,3
0,Men,Married,2,4.28999996185303,24
0,Men,Married,1,2.09999990463257,0
0,Men,Single,0,4.28999996185303,5
0,Women,Single,0,4.28999996185303,0
0,Women,Single,0,2.82999992370605,1
0,Men,Married,1,2.57999992370605,6
0,Women,Married,0,3.15000009536743,7
0,Men,Single,0,4.28999996185303,2
0,Men,Single,0,2.96000003814697,0
0,Men,Married,2,3.58999991416931,5
0,Women,Single,0,2.39000010490417,15
0,Women,Single,0,1.25,2
0,Women,Single,0,2.75999999046326,1
0,Men,Married,0,3.40000009536743,13
0,Men,Single,0,4.28999996185303,7
0,Women,Single,0,3.69000005722046,4
0,Women,Married,0,2.85999989509583,13
0,Women,Single,0,4.28999996185303,3
0,Women,Single,0,4.1399998664856,2
0,Women,Married,0,2.39000010490417,2
0,Men,Married,2,2.85999989509583,11
0,Women,Married,0,2.96000003814697,7
0,Men,Single,0,3.58999991416931,8
0,Men,Married,1,1.80999994277954,5
0,Men,Married,1,4.28999996185303,2
0,Men,Married,1,2.09999990463257,0
0,Women,Single,0,3.19000005722046,0
0,Men,Married,2,4.28999996185303,2
0,Men,Married,0,4.28999996185303,2
0,Men,Married,2,3.40000009536743,0
0,Men,Single,0,4.28999996185303,35
0,Men,Married,2,2.3199999332428,5
0,Men,Single,0,1.67999994754791,5
0,Women,Married,0,2.57999992370605,0
0,Men,Married,0,3.69000005722046,3
0,Men,Married,2,3.41000008583069,7
0,Men,Married,0,2.3199999332428,0
0,Men,Married,1,3.69000005722046,8
1,Men,Married,0,2.53999996185303,4
1,Women,Married,1,1.75999999046326,4
1,Men,Married,1,4.28999996185303,13
1,Men,Married,3,2.09999990463257,0
1,Women,Married,1,3.08999991416931,12
1,Women,Single,0,3.35999989509583,6
1,Men,Married,0,2.09999990463257,0
1,Women,Married,1,3.75,7
1,Women,Single,0,2.14000010490417,6
1,Women,Single,0,4.28999996185303,22
1,Women,Single,0,2,2
1,Men,Married,0,2,4
1,Men,Married,1,2,16
1,Men,Married,1,2.60999989509583,6
1,Men,Married,0,4.25,12
1,Men,Single,0,2.35999989509583,14
1,Women,Married,0,4.28999996185303,11
1,Men,Married,0,2.09999990463257,2
1,Women,Married,0,2.86999988555908,5
1,Women,Married,0,3.47000002861023,3
1,Men,Married,0,1.77999997138977,1
1,Men,Married,0,4.1399998664856,15
1,Men,Married,3,4.28999996185303,0
1,Men,Single,0,4.28999996185303,3
1,Men,Single,0,1.80999994277954,10
1,Women,Single,0,2.3199999332428,15
1,Women,Married,0,2.60999989509583,7
1,Men,Married,0,1.67999994754791,34
1,Women,Married,0,3.19000005722046,3
1,Men,Married,1,3.58999991416931,5
1,Men,Married,0,2.5,0
1,Men,Single,0,3.40000009536743,6
1,Women,Single,0,2.25999999046326,4
1,Men,Single,0,3.40000009536743,12
1,Men,Married,1,3.92000007629395,0
1,Men,Married,2,2.96000003814697,0
1,Men,Single,0,4.28999996185303,15
1,Men,Married,0,4.28999996185303,11
1,Women,Married,1,3.3199999332428,24
1,Men,Single,0,1.86000001430511,15
1,Women,Single,0,2.86999988555908,6
1,Women,Married,0,1.63999998569489,22
1,Women,Single,0,2.25,7
1,Women,Single,0,2.09999990463257,8
1,Women,Married,0,4.28999996185303,6
1,Men,Married,0,1.75,3
1,Men,Married,0,2.96000003814697,8
1,Women,Single,0,2.25,4
1,Men,Married,2,4.25,20
1,Men,Married,2,2.55999994277954,22
1,Women,Single,0,3.19000005722046,11
1,Men,Married,2,3.92000007629395,2
1,Men,Married,1,1.77999997138977,77
1,Women,Married,0,3.40000009536743,14
1,Men,Married,1,1.74000000953674,4
1,Men,Single,0,4.28999996185303,6
1,Women,Single,0,2,6
1,Women,Married,0,2.86999988555908,18
1,Men,Married,0,4.28999996185303,6
1,Women,Married,0,3.19000005722046,2
1,Men,Married,1,1.22000002861023,1
1,Women,Married,2,3.53999996185303,17
1,Men,Married,1,4.28999996185303,1
1,Men,Married,1,4.61999988555908,3
1,Women,Single,0,2,6
1,Women,Single,0,3.58999991416931,3
1,Women,Single,0,3.19000005722046,6
1,Men,Married,1,3.40000009536743,2
1,Women,Married,0,1.27999997138977,2
1,Men,Married,2,1.74000000953674,4
1,Men,Married,1,2.25999999046326,1
1,Women,Married,0,3.58999991416931,5
1,Men,Married,1,4.61999988555908,16
1,Women,Single,0,1.39999997615814,2
1,Women,Single,0,0.920000016689301,4
1,Men,Married,1,2.39000010490417,3
1,Men,Married,0,2.25999999046326,1
1,Men,Married,2,2.85999989509583,7
1,Men,Married,2,2.75999999046326,8
1,Men,Married,1,1.62999999523163,8
1,Men,Married,2,4.28999996185303,12
1,Women,Single,0,1.39999997615814,3
1,Women,Married,0,2.11999988555908,0
1,Women,Married,1,2.60999989509583,6
1,Men,Married,0,1.79999995231628,1
1,Women,Married,0,4.28999996185303,21
1,Women,Single,0,3.69000005722046,18
1,Women,Married,0,4.61999988555908,16
1,Men,Single,0,2.15000009536743,10
1,Men,Married,2,2.09999990463257,0
1,Women,Married,0,2,5
1,Women,Single,0,1.25499999523163,0
1,Men,Married,2,1.75,2
1,Women,Single,0,3.84999990463257,2
1,Men,Single,0,4.25,4
1,Women,Single,0,3.47000002861023,3
1,Men,Married,1,3.92000007629395,8
1,Men,Married,2,2.50999999046326,3
1,Women,Single,0,1.39999997615814,12
1,Men,Married,1,2,11
1,Women,Single,0,2,10
1,Men,Single,0,4.28999996185303,2
1,Men,Single,0,3.35999989509583,10
1,Men,Married,0,4.61999988555908,1
1,Men,Married,1,2.55999994277954,16
1,Men,Married,0,4.61999988555908,18
1,Men,Married,0,3.58999991416931,10
1,Men,Married,2,4.28999996185303,6
1,Women,Single,0,3.58999991416931,8
1,Women,Single,0,4.28999996185303,6
1,Men,Married,0,3.19000005722046,3
1,Women,Married,0,3.58999991416931,1
1,Women,Married,0,2.96000003814697,19
1,Women,Single,0,2.57999992370605,2
1,Men,Married,3,2.96000003814697,6
1,Women,Married,0,4.53999996185303,13
1,Men,Married,1,4.53999996185303,10
1,Men,Married,2,2.5,4
1,Men,Married,0,1.67999994754791,8
1,Men,Married,0,2.3199999332428,4
1,Women,Married,3,3.19000005722046,9
1,Women,Single,0,2.21000003814697,2
1,Women,Married,0,1.25,5
1,Men,Single,0,4.1399998664856,5
1,Women,Married,0,4.61999988555908,4
1,Women,Single,0,4.53999996185303,37
1,Women,Married,0,3.15000009536743,9
1,Men,Single,0,4.28999996185303,11
1,Women,Married,0,1.95000004768372,3
1,Men,Single,0,2,9
1,Women,Married,0,4.53999996185303,2
1,Women,Married,2,2.57999992370605,2
1,Women,Married,0,3.84999990463257,29
1,Men,Married,1,3.41000008583069,10
1,Women,Married,1,2.25999999046326,9
1,Women,Single,0,4.25,2
1,Men,Married,1,3.58999991416931,6
1,Women,Married,1,2.11999988555908,9
1,Men,Married,0,2.96000003814697,7
1,Women,Single,0,2.51999998092651,0
1,Women,Single,0,2.25999999046326,4
1,Women,Single,0,4.53999996185303,9
1,Women,Married,2,2.85999989509583,7
1,Men,Married,0,4.53999996185303,2
1,Men,Married,0,3.58999991416931,12
1,Women,Married,0,4.61999988555908,18
1,Men,Married,3,1.66999995708466,3
1,Men,Married,2,1.75,1
1,Women,Married,1,2.82999992370605,5
1,Men,Married,3,3.15000009536743,11
1,Men,Married,1,3.58999991416931,9
1,Women,Single,0,3.75,24
1,Women,Single,0,2.04999995231628,17
1,Men,Married,0,4.28999996185303,0
1,Men,Married,2,4.28999996185303,0
1,Women,Married,0,2.39000010490417,7
1,Men,Married,1,4.53999996185303,3
1,Men,Married,0,2.3199999332428,4
1,Women,Single,0,4.28999996185303,25
1,Men,Married,1,3.69000005722046,5
1,Men,Single,0,4.28999996185303,9
1,Men,Single,0,3.92000007629395,2
1,Men,Married,0,2.75999999046326,5
1,Men,Single,0,2.75999999046326,6
1,Men,Married,2,3.61999988555908,4
1,Men,Married,1,4.28999996185303,14
1,Men,Single,0,2.86999988555908,12
1,Women,Married,1,2.39000010490417,9
1,Men,Single,0,4.28999996185303,14
1,Men,Married,0,1.77999997138977,4
1,Men,Married,1,2.09999990463257,8
1,Women,Married,0,2.25,3
1,Men,Married,1,2.25999999046326,5
1,Men,Married,0,1.86000001430511,5
1,Women,Single,0,3.92000007629395,4
1,Men,Married,0,4.34000015258789,10
1,Women,Single,0,3.35999989509583,4
1,Women,Single,0,2.50999999046326,1
1,Women,Single,0,3.75,21
1,Men,Married,1,4.53999996185303,45
1,Women,Single,0,1.62999999523163,8
1,Women,Single,0,4.61999988555908,10
1,Men,Married,0,1.51999998092651,2
1,Men,Married,0,2.54999995231628,11
1,Women,Married,0,1.17999994754791,1
1,Women,Married,2,3.08999991416931,9
