art,fem,mar,kid5,phd,ment
1,Women,Single,0,4.61999988555908,5
1,Women,Married,0,2.3199999332428,1
1,Men,Single,0,2.04999995231628,3
1,Men,Married,0,4.28999996185303,1
1,Men,Single,0,3.40000009536743,2
1,Men,Single,0,4.28999996185303,10
1,Men,Married,1,3.58999991416931,2
1,Men,Single,0,3.35999989509583,5
1,Women,Single,0,2.04999995231628,13
1,Women,Married,0,3.58999991416931,32
1,Women,Single,0,3.84999990463257,18
1,Men,Single,0,3.35999989509583,0
1,Women,Married,0,1.75,0
1,Women,Married,0,3.47000002861023,3
1,Men,Married,1,2.60999989509583,4
1,Men,Single,0,2.75999999046326,4
1,Men,Married,2,4.28999996185303,9
1,Women,Single,0,1.39999997615814,3
1,Women,Married,0,4.61999988555908,18
1,Men,Married,1,2.85999989509583,17
1,Men,Married,1,2.85999989509583,17
1,Men,Married,0,2.85999989509583,39
1,Men,Single,0,2,7
1,Women,Married,0,1.75999999046326,8
1,Men,Married,0,2.5,0
1,Women,Single,0,4.28999996185303,17
1,Men,Single,0,2.55999994277954,16
1,Women,Married,1,3.53999996185303,14
1,Women,Married,0,3.69000005722046,1
1,Men,Single,0,2.86999988555908,5
1,Women,Single,0,1.65499997138977,0
1,Men,Married,1,4.34000015258789,4
1,Men,Married,0,3.53999996185303,11
1,Men,Married,2,4.28999996185303,10
1,Men,Married,0,1.80999994277954,0
1,Women,Single,0,3.40000009536743,7
1,Men,Married,1,1.80999994277954,5
1,Women,Single,0,3.19000005722046,18
1,Women,Married,1,2.3199999332428,5
1,Women,Single,0,4.53999996185303,19
1,Men,Married,1,4.28999996185303,2
1,Men,Married,1,2.85999989509583,2
1,Women,Married,1,2.85999989509583,2
1,Men,Married,1,1.22000002861023,0
1,Men,Married,0,2.09999990463257,0
1,Men,Married,1,1.67999994754791,12
1,Women,Single,0,3.35999989509583,34
1,Women,Married,0,2.86999988555908,15
1,Men,Married,1,3.47000002861023,1
1,Men,Single,0,2.75999999046326,7
1,Men,Married,1,3.53999996185303,21
1,Women,Married,0,1.95000004768372,11
1,Men,Married,1,3.58999991416931,19
1,Women,Single,0,3.19000005722046,3
1,Women,Single,0,2.75999999046326,2
1,Women,Married,2,4.28999996185303,13
1,Men,Married,2,3.19000005722046,5
1,Men,Married,0,2.96000003814697,0
1,Men,Married,1,2.75999999046326,7
1,Women,Married,0,1.80999994277954,11
2,Men,Married,0,3.35999989509583,4
2,Men,Single,0,3.08999991416931,14
2,Women,Single,0,3.75,8
2,Women,Married,0,4.53999996185303,10
2,Women,Single,0,1.62999999523163,6
2,Women,Married,0,3.08999991416931,2
2,Women,Single,0,3.69000005722046,4
2,Women,Single,0,2.11999988555908,2
2,Women,Single,0,2.25999999046326,3
2,Men,Married,1,4.28999996185303,2
2,Women,Married,1,1.74000000953674,4
2,Men,Married,2,2.96000003814697,8
2,Women,Single,0,2.57999992370605,5
2,Men,Married,1,4.53999996185303,10
2,Women,Single,0,4.61999988555908,12
2,Men,Married,1,4.28999996185303,13
2,Women,Single,0,4.53999996185303,13
2,Women,Married,0,3.58999991416931,0
2,Women,Single,0,4.28999996185303,5
2,Men,Single,0,3.69000005722046,26
2,Women,Single,0,3.21000003814697,0
2,Women,Married,1,3.47000002861023,11
2,Men,Single,0,4.53999996185303,37
2,Men,Married,0,1.95000004768372,4
2,Men,Married,2,2.96000003814697,46
2,Men,Married,1,4.53999996185303,53
2,Men,Married,0,3.40000009536743,9
2,Men,Married,0,2.09999990463257,4
2,Men,Married,2,4.28999996185303,8
2,Women,Single,0,3.75,5
2,Women,Single,0,2.04999995231628,2
2,Men,Married,1,2.5,2
2,Women,Married,1,4.61999988555908,17
2,Women,Married,0,1.79999995231628,10
2,Women,Single,0,3.08999991416931,0
2,Men,Single,0,4.28999996185303,10
2,Men,Married,2,1.79999995231628,6
2,Women,Married,0,3.58999991416931,5
2,Men,Married,0,2.75999999046326,3
2,Men,Married,0,4.1399998664856,16
2,Men,Single,0,3.58999991416931,3
2,Women,Single,0,4.53999996185303,12
2,Women,Married,0,0.920000016689301,0
2,Women,Single,0,4.28999996185303,15
2,Men,Married,1,2.39000010490417,4
2,Men,Married,0,1.17999994754791,0
2,Men,Married,2,4.53999996185303,2
2,Women,Married,2,3.84999990463257,47
2,Men,Married,2,2.96000003814697,21
2,Women,Married,0,3.35999989509583,8
2,Women,Married,0,3.19000005722046,5
2,Women,Married,1,3.69000005722046,15
2,Men,Married,0,1.62999999523163,8
2,Men,Married,0,1.72000002861023,1
2,Women,Married,0,2.57999992370605,5
2,Men,Married,0,1.51999998092651,5
2,Men,Single,0,2.85999989509583,4
2,Women,Married,2,1.22000002861023,4
2,Women,Single,0,2.53999996185303,4
2,Women,Single,0,3.35999989509583,4
2,Men,Married,2,2.86999988555908,20
2,Men,Married,1,3.15000009536743,7
2,Women,Single,0,4.61999988555908,14
2,Men,Married,1,1.75999999046326,7
2,Men,Married,1,1.51999998092651,3
2,Men,Single,0,4.28999996185303,5
2,Men,Married,2,4.28999996185303,10
2,Men,Married,1,2.55999994277954,5
2,Men,Single,0,4.53999996185303,29
2,Women,Married,0,1.86000001430511,5
2,Women,Single,0,4.28999996185303,1
2,Women,Married,0,3.92000007629395,7
2,Men,Single,0,2.25999999046326,2
2,Men,Married,1,4.28999996185303,14
2,Women,Married,1,3.69000005722046,10
2,Men,Married,2,1.97000002861023,0
2,Men,Married,1,3.19000005722046,10
2,Women,Single,0,4.53999996185303,5
2,Men,Single,0,4.28999996185303,25
2,Men,Married,0,2.82999992370605,1
2,Men,Married,3,4.34000015258789,7
2,Women,Single,0,3.35999989509583,3
2,Women,Single,0,3.41000008583069,14
2,Women,Single,0,2.85999989509583,3
2,Men,Married,0,4.28999996185303,24
2,Men,Married,1,2.75999999046326,8
2,Women,Married,0,3.75,0
2,Men,Married,1,4.28999996185303,12
2,Men,Married,2,2.21000003814697,12
2,Men,Married,0,3.53999996185303,21
2,Men,Married,0,2.96000003814697,2
2,Women,Married,0,2.11999988555908,2
2,Men,Single,0,2.39000010490417,4
2,Women,Single,0,3.19000005722046,5
2,Women,Single,0,1.97000002861023,8
2,Women,Married,0,4.53999996185303,9
2,Women,Single,0,2.54999995231628,36
2,Men,Married,0,1.75999999046326,0
2,Men,Married,2,4.34000015258789,17
2,Women,Married,0,2.51999998092651,16
2,Men,Married,1,2.55999994277954,7
2,Men,Single,0,4.53999996185303,10
2,Women,Married,0,1.39999997615814,0
2,Men,Married,2,3.3199999332428,27
2,Men,Married,0,2.50999999046326,5
2,Women,Married,2,2.57999992370605,3
2,Men,Married,2,3.53999996185303,16
2,Men,Married,0,4.53999996185303,11
2,Men,Single,0,4.28999996185303,17
2,Men,Married,0,4.34000015258789,5
2,Women,Married,1,3.47000002861023,4
2,Women,Single,0,3.47000002861023,5
2,Men,Married,2,2.5,5
2,Men,Married,3,2,8
2,Men,Single,0,3.92000007629395,10
2,Women,Married,0,4.61999988555908,23
2,Women,Single,0,3.08999991416931,6
2,Women,Single,0,2.3199999332428,4
2,Women,Single,0,4.28999996185303,21
2,Women,Single,0,3.35999989509583,7
2,Men,Married,0,3.69000005722046,5
2,Men,Married,0,4.28999996185303,17
2,Women,Single,0,3.58999991416931,11
2,Men,Married,0,4.28999996185303,13
2,Women,Married,1,3.21000003814697,7
2,Women,Single,0,2.25999999046326,8
2,Men,Married,0,2.5,0
2,Men,Single,0,2.25999999046326,3
2,Women,Married,0,3.75,4
2,Women,Single,0,4.28999996185303,4
2,Men,Married,0,3.19000005722046,11
2,Women,Married,1,2,7
2,Women,Married,0,3.08999991416931,1
2,Women,Married,1,3.58999991416931,2
2,Women,Married,0,4.34000015258789,11
2,Women,Single,0,2.86999988555908,9
2,Men,Married,0,2.09999990463257,2
2,Women,Single,0,2.82999992370605,26
2,Men,Married,1,2.09999990463257,3
2,Men,Married,1,1.77999997138977,1
2,Men,Married,0,2.50999999046326,0
2,Men,Married,1,2.51999998092651,10
2,Women,Married,1,3.40000009536743,4
2,Women,Married,1,3.08999991416931,3
2,Men,Married,0,4.28999996185303,13
2,Women,Married,0,2.96000003814697,8
2,Women,Married,2,3.58999991416931,11
2,Men,Single,0,4.53999996185303,55
2,Women,Married,0,3.58999991416931,11
2,Men,Married,1,3.42000007629395,3
2,Women,Married,1,4.28999996185303,4
2,Women,Single,0,3.19000005722046,4
2,Women,Married,1,4.28999996185303,11
2,Men,Married,0,4.61999988555908,3
2,Men,Married,2,1.86000001430511,6
2,Men,Married,0,4.61999988555908,8
2,Women,Married,2,4.53999996185303,48
2,Women,Married,0,3.75,8
2,Men,Married,0,1.75999999046326,0
2,Women,Married,0,3.41000008583069,31
2,Men,Married,0,2.54999995231628,24
2,Men,Married,1,1.25,2
2,Women,Married,0,1.48000001907349,9
2,Women,Married,0,2.82999992370605,3
2,Women,Married,0,4.28999996185303,6
2,Women,Single,0,3.19000005722046,10
2,Women,Single,0,1.39999997615814,0
2,Women,Married,2,3.21000003814697,2
2,Men,Single,0,4.61999988555908,9
2,Women,Married,0,1.45000004768372,7
2,Women,Married,1,3.33999991416931,4
2,Women,Single,0,4.53999996185303,23
2,Men,Married,2,4.28999996185303,30
2,Women,Single,0,3.69000005722046,7
2,Women,Single,0,2.57999992370605,2
2,Women,Married,1,4.53999996185303,7
2,Men,Married,1,4.53999996185303,6
2,Men,Single,0,4.28999996185303,9
3,Women,Single,0,4.28999996185303,12
3,Women,Single,0,3.75,0
3,Men,Single,0,4.61999988555908,8
3,Men,Married,2,4.53999996185303,31
3,Men,Married,0,3.08999991416931,5
3,Men,Married,1,1.95000004768372,14
3,Women,Married,1,3.58999991416931,3
3,Men,Married,1,2.60999989509583,5
3,Men,Single,0,2.86999988555908,12
3,Men,Single,0,4.28999996185303,30
3,Women,Married,0,3.41000008583069,19
3,Women,Married,1,2.3199999332428,5
3,Women,Married,0,2.11999988555908,3
3,Men,Married,0,4.53999996185303,37
3,Men,Married,0,2.96000003814697,8
3,Men,Single,0,2.86999988555908,12
3,Men,Married,0,2.3199999332428,4
3,Men,Married,2,1.79999995231628,6
3,Women,Single,0,2.39000010490417,11
3,Women,Married,1,4.61999988555908,14
3,Women,Single,0,4.28999996185303,10
3,Men,Married,0,4.53999996185303,5
3,Men,Single,0,3.58999991416931,16
3,Men,Married,2,4.28999996185303,0
3,Men,Married,1,2.96000003814697,5
3,Men,Married,2,4.28999996185303,25
3,Men,Married,1,4.28999996185303,18
3,Men,Married,1,2.53999996185303,6
3,Men,Single,0,3.92000007629395,0
3,Men,Single,0,2.3199999332428,8
3,Women,Single,0,4.61999988555908,22
3,Women,Married,0,3.75,6
3,Men,Married,2,1.95000004768372,3
3,Men,Married,1,1.79999995231628,4
3,Men,Married,0,2.75999999046326,8
3,Men,Single,0,3.58999991416931,7
3,Men,Married,0,4.25,20
3,Men,Married,2,2.82999992370605,7
3,Women,Single,0,2.51999998092651,4
3,Women,Married,0,1.17999994754791,0
3,Women,Married,0,3.35999989509583,11
3,Women,Married,0,4.28999996185303,21
3,Women,Married,1,4.61999988555908,49
3,Men,Single,0,2.82999992370605,8
3,Men,Married,0,3.69000005722046,24
3,Men,Married,0,2.25999999046326,12
3,Women,Single,0,2.04999995231628,5
3,Men,Married,1,4.28999996185303,19
3,Men,Married,0,1.41999995708466,3
3,Women,Married,2,1.88999998569489,16
3,Men,Married,0,3.69000005722046,26
3,Women,Married,0,2.96000003814697,22
3,Women,Married,1,1.86000001430511,1
3,Women,Married,0,2.25999999046326,6
3,Men,Married,0,4.28999996185303,15
3,Women,Married,0,3.15000009536743,4
3,Men,Married,0,2.60999989509583,0
3,Women,Single,0,4.53999996185303,3
3,Men,Married,1,2.21000003814697,10
3,Men,Married,0,1.77999997138977,0
3,Men,Married,1,3.61999988555908,5
3,Men,Married,0,3.92000007629395,0
3,Women,Married,0,4.61999988555908,10
3,Men,Married,0,2.60999989509583,5
3,Women,Married,1,3.35999989509583,3
3,Women,Married,0,3.69000005722046,12
3,Men,Married,0,3.47000002861023,14
3,Men,Married,0,1.25,4
3,Men,Married,0,4.61999988555908,18
3,Men,Married,1,3.58999991416931,14
3,Women,Single,0,3.35999989509583,2
3,Men,Married,0,4.28999996185303,38
3,Men,Single,0,3.53999996185303,12
3,Men,Married,2,2.57999992370605,2
3,Men,Single,0,1.51999998092651,3
3,Men,Married,0,3.47000002861023,8
3,Women,Married,0,4.61999988555908,14
3,Men,Single,0,3.53999996185303,25
3,Men,Married,2,2.09999990463257,4
3,Men,Married,2,1.37999999523163,8
3,Men,Married,1,3.08999991416931,5
3,Men,Married,3,2.85999989509583,3
3,Women,Single,0,4.28999996185303,5
3,Women,Married,1,1.22000002861023,3
4,Men,Married,0,2.82999992370605,5
4,Women,Married,0,4.53999996185303,16
4,Men,Married,0,4.28999996185303,22
4,Men,Single,0,4.28999996185303,7
4,Men,Married,0,3.53999996185303,9
4,Men,Single,0,2.51999998092651,6
4,Women,Single,0,1.39999997615814,3
4,Women,Married,0,4.34000015258789,6
4,Women,Married,1,2.50999999046326,2
4,Men,Married,0,4.28999996185303,2
4,Men,Married,1,2.96000003814697,0
4,Men,Single,0,3.84999990463257,47
4,Men,Single,0,4.53999996185303,5
4,Women,Married,0,3.40000009536743,5
4,Men,Single,0,3.41000008583069,21
4,Men,Married,1,2.96000003814697,57
4,Women,Married,0,3.53999996185303,5
4,Men,Married,2,1.72000002861023,2
4,Men,Married,2,2.85999989509583,15
4,Men,Married,2,4.53999996185303,66
4,Men,Married,1,1.75999999046326,11
4,Men,Married,2,1.86000001430511,15
4,Men,Married,0,3.47000002861023,4
4,Men,Single,0,3.41000008583069,7
4,Men,Married,0,1.80999994277954,10
4,Men,Married,2,2.04999995231628,13
4,Men,Single,0,4.61999988555908,18
4,Women,Married,0,2.25999999046326,3
4,Men,Married,1,1.86000001430511,47
4,Women,Married,1,4.28999996185303,4
4,Men,Married,2,3.53999996185303,2
4,Men,Married,0,4.28999996185303,30
4,Men,Married,0,2.53999996185303,11
4,Women,Married,0,4.25,13
4,Women,Single,0,2.5,10
4,Women,Married,1,3.53999996185303,12
4,Women,Married,0,3.19000005722046,8
4,Men,Married,2,4.53999996185303,21
4,Women,Single,0,2.85999989509583,39
4,Women,Married,0,2.57999992370605,14
4,Women,Married,0,1.27999997138977,4
4,Women,Married,0,3.21000003814697,14
4,Women,Single,0,2.86999988555908,6
4,Women,Single,0,3.33999991416931,11
4,Women,Single,0,3.15000009536743,8
4,Women,Single,0,2.3199999332428,8
4,Men,Single,0,4.28999996185303,19
4,Men,Single,0,3.69000005722046,7
4,Men,Married,1,2.54999995231628,21
4,Women,Single,0,4.61999988555908,3
4,Women,Married,0,2.35999989509583,5
4,Men,Married,1,4.25,29
4,Men,Married,1,4.28999996185303,5
4,Women,Married,0,3.19000005722046,7
4,Women,Single,0,3.19000005722046,3
4,Women,Single,0,2.55999994277954,23
4,Men,Married,0,1.75999999046326,7
4,Men,Married,1,2.57999992370605,25
4,Women,Married,0,3.41000008583069,4
4,Women,Single,0,3.58999991416931,9
4,Women,Married,0,1.77999997138977,4
4,Women,Single,0,3.75,3
4,Men,Married,2,3.69000005722046,16
4,Men,Married,0,3.61999988555908,5
4,Men,Married,0,1.50499999523163,4
4,Men,Married,2,2.57999992370605,6
4,Men,Single,0,2.86999988555908,15
5,Women,Married,0,2.25999999046326,16
5,Women,Single,0,3.75,13
5,Men,Married,2,3.84999990463257,15
5,Men,Married,1,3.15000009536743,5
5,Men,Married,1,3.15000009536743,27
5,Men,Married,0,4.34000015258789,6
5,Men,Married,0,4.25,12
5,Men,Single,0,3.35999989509583,11
5,Women,Single,0,3.58999991416931,14
5,Men,Married,1,2.57999992370605,25
5,Men,Married,1,3.58999991416931,21
5,Men,Married,1,2.96000003814697,4
5,Men,Married,0,4.53999996185303,13
5,Men,Married,0,4.28999996185303,30
5,Women,Single,0,2.86999988555908,12
5,Women,Married,0,4.53999996185303,15
5,Women,Married,1,3.84999990463257,1
5,Men,Married,0,2.5,4
5,Men,Married,1,3.47000002861023,0
5,Women,Married,0,2.85999989509583,24
5,Women,Married,0,4.61999988555908,0
5,Men,Married,1,4.53999996185303,53
5,Men,Married,0,1.25,2
5,Women,Married,0,3.21000003814697,19
5,Men,Married,1,1.75999999046326,11
5,Women,Single,0,2.57999992370605,6
5,Women,Single,0,3.61999988555908,3
6,Men,Married,1,4.61999988555908,8
6,Women,Married,0,2.09999990463257,36
6,Women,Married,2,1.86000001430511,38
6,Men,Married,0,4.34000015258789,9
6,Women,Married,0,4.28999996185303,24
6,Men,Married,2,2.50999999046326,11
6,Men,Married,1,2.96000003814697,13
6,Men,Single,0,4.28999996185303,18
6,Men,Single,0,3.40000009536743,14
6,Women,Single,0,4.53999996185303,12
6,Men,Married,1,3.84999990463257,16
6,Women,Single,0,3.15000009536743,9
6,Women,Single,0,4.53999996185303,15
6,Men,Single,0,3.47000002861023,6
6,Women,Married,0,4.28999996185303,1
6,Men,Single,0,1.97000002861023,4
6,Women,Single,0,3.3199999332428,6
7,Men,Married,0,3.58999991416931,1
7,Men,Single,0,2.53999996185303,6
7,Men,Single,0,3.41000008583069,20
7,Men,Married,1,1.97000002861023,0
7,Women,Single,0,3.15000009536743,9
7,Men,Single,0,4.61999988555908,15
7,Men,Single,0,4.53999996185303,42
7,Men,Married,0,3.69000005722046,9
7,Men,Single,0,4.34000015258789,19
7,Men,Single,0,4.28999996185303,19
7,Men,Married,1,3.58999991416931,27
7,Men,Single,0,3.69000005722046,19
8,Men,Married,0,2.50999999046326,11
9,Men,Married,1,2.96000003814697,23
9,Men,Married,1,1.86000001430511,47
10,Women,Married,0,3.58999991416931,18
11,Men,Married,2,2.85999989509583,7
12,Men,Married,1,4.28999996185303,35
12,Men,Married,1,1.86000001430511,5
16,Men,Married,0,1.74000000953674,21
19,Men,Married,0,1.86000001430511,42
